Cardiff,2020-03-15,6,15,4.1000000000000005,28,173
Carmarthenshire,2020-03-16,1,9,4.800000000000001,7,59
Carmarthenshire,2020-06-16,0,768,406.8,93,9265
Bridgend,2020-12-02,104,4269,2903.1000000000004,503,47365
Conwy,2020-02-23,0,0,0.0,0,2
Conwy,2020-07-14,2,707,603.2,155,9018
Cardiff,2020-05-04,9,1800,490.6,113,5646
Bridgend,2020-05-25,1,517,351.6,66,3657
Carmarthenshire,2020-03-02,0,0,0.0,1,12
Carmarthenshire,2020-03-15,0,8,4.2,8,52
Conwy,2020-02-22,0,0,0.0,0,2
Carmarthenshire,2020-06-15,2,768,406.8,193,9172
Bridgend,2020-12-01,80,4165,2832.4,451,46862
Caerphilly,2020-09-08,35,1044,576.6,1370,22030
Denbighshire,2020-11-02,10,1519,1587.3000000000002,174,26712
Cardiff,2020-03-14,4,9,2.5,20,145
Carmarthenshire,2020-08-22,0,833,441.3,73,18541
Ceredigion,2020-10-22,6,212,291.6,65,9557
Carmarthenshire,2020-03-01,0,0,0.0,0,11
Bridgend,2020-05-24,0,516,350.90000000000003,43,3591
Caerphilly,2020-09-07,29,1009,557.2,1012,20660
Conwy,2020-10-21,28,1333,1137.3,245,28076
Bridgend,2020-11-30,66,4085,2778.0,446,46411
Carmarthenshire,2020-08-21,1,833,441.3,137,18468
Carmarthenshire,2020-06-14,1,766,405.8,72,8979
Conwy,2020-07-13,4,705,601.5,98,8863
Conwy,2020-02-21,0,0,0.0,0,2
Cardiff,2020-03-13,0,5,1.4000000000000001,21,125
Caerphilly,2020-09-06,35,980,541.2,761,19648
Bridgend,2020-05-23,1,516,350.90000000000003,77,3548
Bridgend,2020-11-29,52,4019,2733.1000000000004,226,45965
Carmarthenshire,2020-02-29,0,0,0.0,1,11
Cardiff,2020-05-03,9,1791,488.1,74,5533
Carmarthenshire,2020-06-13,1,765,405.3,105,8907
Blaenau Gwent,2020-04-03,9,106,151.70000000000002,22,270
Carmarthenshire,2020-08-20,3,832,440.70000000000005,143,18331
Cardiff,2020-03-12,1,5,1.4000000000000001,14,104
Conwy,2020-02-20,0,0,0.0,0,2
Denbighshire,2020-11-01,10,1509,1576.9,75,26538
Caerphilly,2020-09-05,37,945,521.9,741,18887
Carmarthenshire,2020-08-19,0,829,439.20000000000005,169,18188
Bridgend,2020-05-22,4,515,350.20000000000005,155,3471
Cardiff,2020-03-11,1,4,1.1,9,90
Carmarthenshire,2020-02-28,0,0,0.0,0,10
Blaenau Gwent,2020-04-02,8,97,138.8,20,248
Blaenau Gwent,2020-04-01,6,89,127.4,17,228
Cardiff,2020-03-10,1,3,0.8,1,81
Carmarthenshire,2020-02-27,0,0,0.0,5,10
Bridgend,2020-05-21,2,511,347.5,108,3316
Cardiff,2020-03-09,1,2,0.5,1,80
Conwy,2020-07-12,1,701,598.1,66,8765
Carmarthenshire,2020-02-26,0,0,0.0,1,5
Bridgend,2020-05-20,1,509,346.1,147,3208
Blaenau Gwent,2020-03-31,15,83,118.80000000000001,22,211
Caerphilly,2020-05-08,1,640,353.40000000000003,71,2350
Carmarthenshire,2020-02-25,0,0,0.0,0,4
Denbighshire,2020-08-08,0,810,846.4000000000001,77,11339
Blaenau Gwent,2020-03-30,9,68,97.30000000000001,20,189
Caerphilly,2020-05-07,7,639,352.90000000000003,76,2279
Carmarthenshire,2020-06-12,6,764,404.70000000000005,219,8802
Carmarthenshire,2020-02-24,0,0,0.0,0,4
Blaenau Gwent,2020-03-29,5,59,84.5,14,169
Denbighshire,2020-08-07,2,810,846.4000000000001,147,11262
Carmarthenshire,2020-06-11,3,758,401.5,89,8583
Denbighshire,2020-10-31,19,1499,1566.4,92,26463
Denbighshire,2020-08-06,0,808,844.3000000000001,146,11115
Isle of Anglesey,2020-09-10,4,483,689.6,135,9931
Bridgend,2020-05-19,9,508,345.5,152,3061
Cardiff,2020-03-08,0,1,0.30000000000000004,0,79
Carmarthenshire,2020-02-23,0,0,0.0,0,4
Blaenau Gwent,2020-03-28,3,54,77.30000000000001,10,155
Caerphilly,2020-09-04,37,908,501.40000000000003,569,18146
Torfaen,2020-04-12,0,233,248.0,5,550
Denbighshire,2020-08-05,1,808,844.3000000000001,146,10969
Bridgend,2020-05-18,3,499,339.3,44,2909
Cardiff,2020-03-07,0,1,0.30000000000000004,0,79
Caerphilly,2020-09-03,20,871,481.0,457,17577
Carmarthenshire,2020-02-22,0,0,0.0,0,4
Bridgend,2020-05-17,9,496,337.3,45,2865
Cardiff,2020-03-06,0,1,0.30000000000000004,4,79
Denbighshire,2020-08-04,1,807,843.3000000000001,118,10823
Blaenau Gwent,2020-03-27,5,51,73.0,12,145
Conwy,2020-10-20,12,1305,1113.5,188,27831
Caerphilly,2020-09-02,19,851,470.0,481,17120
Carmarthenshire,2020-02-21,0,0,0.0,0,4
Torfaen,2020-04-11,5,233,248.0,16,545
Bridgend,2020-05-16,3,487,331.20000000000005,50,2820
Cardiff,2020-03-05,0,1,0.30000000000000004,7,75
Denbighshire,2020-08-03,3,806,842.3000000000001,99,10705
Blaenau Gwent,2020-03-26,6,46,65.8,15,133
Caerphilly,2020-09-01,14,832,459.5,449,16639
Carmarthenshire,2020-02-20,0,0,0.0,0,4
Torfaen,2020-04-10,8,228,242.70000000000002,24,529
Bridgend,2020-05-15,2,484,329.1,93,2770
Caerphilly,2020-08-31,10,818,451.70000000000005,172,16190
Denbighshire,2020-08-02,2,803,839.1,45,10606
Blaenau Gwent,2020-03-25,5,40,57.300000000000004,19,118
Cardiff,2020-03-04,1,1,0.30000000000000004,8,68
Carmarthenshire,2020-02-19,0,0,0.0,1,4
Torfaen,2020-04-09,6,220,234.10000000000002,14,505
Bridgend,2020-05-14,5,482,327.8,95,2677
Denbighshire,2020-08-01,1,801,837.0,71,10561
Carmarthenshire,2020-02-18,0,0,0.0,0,3
Cardiff,2020-03-03,0,0,0.0,8,60
Blaenau Gwent,2020-03-24,4,35,50.1,10,99
Caerphilly,2020-08-30,11,808,446.20000000000005,181,16018
Torfaen,2020-04-08,12,214,227.8,24,491
Conwy,2020-10-19,25,1293,1103.2,289,27643
Bridgend,2020-05-13,2,477,324.40000000000003,56,2582
Denbighshire,2020-07-31,1,800,836.0,78,10490
Cardiff,2020-03-02,0,0,0.0,6,52
Carmarthenshire,2020-02-17,0,0,0.0,0,3
Caerphilly,2020-08-29,9,797,440.1,158,15837
Torfaen,2020-04-07,5,202,215.0,16,467
Blaenau Gwent,2020-03-23,3,31,44.400000000000006,11,89
Conwy,2020-10-18,12,1268,1081.9,126,27354
Bridgend,2020-05-12,4,475,323.0,91,2526
Denbighshire,2020-07-30,2,799,834.9000000000001,168,10412
Caerphilly,2020-08-28,9,788,435.20000000000005,229,15679
Cardiff,2020-03-01,0,0,0.0,5,46
Torfaen,2020-04-06,22,197,209.70000000000002,37,451
Carmarthenshire,2020-02-16,0,0,0.0,0,3
Blaenau Gwent,2020-03-22,3,28,40.1,5,78
Conwy,2020-10-17,14,1256,1071.6000000000001,129,27228
Denbighshire,2020-07-29,2,797,832.8000000000001,142,10244
Caerphilly,2020-08-27,6,779,430.20000000000005,274,15450
Bridgend,2020-05-11,9,471,320.3,81,2435
Cardiff,2020-02-29,0,0,0.0,5,41
Carmarthenshire,2020-02-15,0,0,0.0,0,3
Blaenau Gwent,2020-03-21,2,25,35.800000000000004,12,73
Cardiff,2020-02-28,0,0,0.0,3,36
Caerphilly,2020-08-26,9,773,426.90000000000003,266,15176
Bridgend,2020-05-10,5,462,314.20000000000005,56,2354
Denbighshire,2020-07-28,10,795,830.8000000000001,155,10102
Carmarthenshire,2020-02-14,0,0,0.0,1,3
Blaenau Gwent,2020-03-20,8,23,32.9,17,61
Torfaen,2020-04-05,8,175,186.20000000000002,12,414
Caerphilly,2020-08-25,2,764,421.90000000000003,282,14910
Denbighshire,2020-07-27,1,785,820.3000000000001,103,9947
Cardiff,2020-02-27,0,0,0.0,7,33
Carmarthenshire,2020-02-13,0,0,0.0,0,2
Bridgend,2020-05-09,7,457,310.8,97,2298
Torfaen,2020-04-04,10,167,177.70000000000002,19,402
Denbighshire,2020-07-26,2,784,819.3000000000001,43,9844
Bridgend,2020-05-08,3,450,306.0,44,2201
Carmarthenshire,2020-06-10,1,755,400.0,276,8494
Cardiff,2020-02-26,0,0,0.0,4,26
Torfaen,2020-04-03,10,157,167.10000000000002,22,383
Carmarthenshire,2020-02-12,0,0,0.0,0,2
Caerphilly,2020-08-24,1,762,420.8,166,14628
Blaenau Gwent,2020-03-19,2,15,21.5,8,44
Cardiff,2020-02-25,0,0,0.0,1,22
Bridgend,2020-05-07,6,447,304.0,50,2157
Denbighshire,2020-07-25,2,782,817.2,56,9801
Carmarthenshire,2020-02-11,0,0,0.0,0,2
Blaenau Gwent,2020-03-18,1,13,18.6,4,36
Conwy,2020-10-16,23,1242,1059.7,216,27099
Torfaen,2020-04-02,13,147,156.4,29,361
Caerphilly,2020-08-23,0,761,420.3,82,14462
Carmarthenshire,2020-02-10,0,0,0.0,0,2
Denbighshire,2020-07-24,1,780,815.1,97,9745
Bridgend,2020-05-06,3,441,299.90000000000003,47,2107
Caerphilly,2020-08-22,0,761,420.3,84,14380
Cardiff,2020-02-24,0,0,0.0,2,21
Blaenau Gwent,2020-03-17,2,12,17.2,3,32
Blaenau Gwent,2020-03-16,1,10,14.3,4,29
Denbighshire,2020-07-23,0,779,814.0,153,9648
Bridgend,2020-05-05,5,438,297.90000000000003,62,2060
Carmarthenshire,2020-02-09,0,0,0.0,1,2
Cardiff,2020-02-23,0,0,0.0,2,19
Caerphilly,2020-08-21,1,761,420.3,148,14296
Denbighshire,2020-10-30,15,1480,1546.6000000000001,182,26371
Denbighshire,2020-07-22,1,779,814.0,146,9495
Wrexham,2020-04-19,6,188,138.3,20,670
Torfaen,2020-04-01,16,134,142.6,28,332
Bridgend,2020-05-04,3,433,294.5,41,1998
Caerphilly,2020-08-20,0,760,419.70000000000005,135,14148
Carmarthenshire,2020-02-08,0,0,0.0,1,1
Blaenau Gwent,2020-03-15,3,9,12.9,6,25
Cardiff,2020-02-22,0,0,0.0,0,17
Bridgend,2020-05-03,1,430,292.40000000000003,29,1957
Carmarthenshire,2020-02-07,0,0,0.0,0,0
Cardiff,2020-02-21,0,0,0.0,0,17
Denbighshire,2020-07-21,3,778,813.0,87,9349
Caerphilly,2020-08-19,3,760,419.70000000000005,134,14013
Torfaen,2020-03-31,7,118,125.60000000000001,17,304
Blaenau Gwent,2020-03-14,1,6,8.6,2,19
Cardiff,2020-02-20,0,0,0.0,1,17
Bridgend,2020-05-02,7,429,291.7,69,1928
Carmarthenshire,2020-02-06,0,0,0.0,0,0
Denbighshire,2020-07-20,1,775,809.9000000000001,112,9262
Caerphilly,2020-08-18,3,757,418.1,142,13879
Denbighshire,2020-10-29,46,1465,1530.9,225,26189
Torfaen,2020-03-30,20,111,118.10000000000001,34,287
Denbighshire,2020-07-19,1,774,808.8000000000001,27,9150
Blaenau Gwent,2020-03-13,3,5,7.2,5,17
Bridgend,2020-05-01,6,422,287.0,81,1859
Carmarthenshire,2020-02-05,0,0,0.0,0,0
Caerphilly,2020-08-17,1,754,416.40000000000003,178,13737
Cardiff,2020-02-19,0,0,0.0,1,16
Torfaen,2020-03-29,9,91,96.80000000000001,16,253
Denbighshire,2020-07-18,0,773,807.8000000000001,40,9123
Carmarthenshire,2020-02-04,0,0,0.0,0,0
Bridgend,2020-04-30,7,416,282.90000000000003,63,1778
Caerphilly,2020-08-16,2,753,415.8,66,13559
Blaenau Gwent,2020-03-12,1,2,2.9000000000000004,7,12
Cardiff,2020-02-18,0,0,0.0,0,15
Torfaen,2020-03-28,6,82,87.30000000000001,13,237
Caerphilly,2020-05-06,2,632,349.0,48,2203
Carmarthenshire,2020-06-09,1,754,399.40000000000003,309,8218
Denbighshire,2020-07-17,1,773,807.8000000000001,102,9083
Bridgend,2020-04-29,7,409,278.1,53,1715
Cardiff,2020-02-17,0,0,0.0,2,15
Carmarthenshire,2020-02-03,0,0,0.0,0,0
Torfaen,2020-03-27,8,76,80.9,17,224
Caerphilly,2020-08-15,0,751,414.70000000000005,88,13493
Denbighshire,2020-07-16,2,772,806.7,149,8981
Bridgend,2020-04-28,1,402,273.40000000000003,60,1662
Cardiff,2020-02-16,0,0,0.0,0,13
Blaenau Gwent,2020-03-11,1,1,1.4000000000000001,2,5
Ceredigion,2020-12-09,0,766,1053.7,2,14505
Conwy,2020-07-11,3,700,597.3000000000001,58,8699
Torfaen,2020-03-26,9,68,72.4,22,207
Bridgend,2020-04-27,9,401,272.7,62,1602
Denbighshire,2020-07-15,0,770,804.6,196,8832
Cardiff,2020-02-15,0,0,0.0,0,13
Caerphilly,2020-08-14,1,751,414.70000000000005,164,13405
Ceredigion,2020-12-08,1,766,1053.7,13,14503
Blaenau Gwent,2020-03-10,0,0,0.0,0,3
Conwy,2020-10-15,11,1219,1040.1000000000001,291,26883
Bridgend,2020-04-26,9,392,266.6,30,1540
Cardiff,2020-02-14,0,0,0.0,1,13
Denbighshire,2020-07-14,1,770,804.6,79,8636
Torfaen,2020-03-25,9,59,62.800000000000004,19,185
Ceredigion,2020-12-07,31,765,1052.3,214,14490
Caerphilly,2020-08-13,1,750,414.20000000000005,122,13241
Blaenau Gwent,2020-03-09,0,0,0.0,0,3
Bridgend,2020-04-25,10,383,260.5,88,1510
Cardiff,2020-02-13,0,0,0.0,0,12
Denbighshire,2020-07-13,1,769,803.6,108,8557
Torfaen,2020-03-24,7,50,53.2,22,166
Conwy,2020-10-14,19,1208,1030.7,270,26592
Caerphilly,2020-05-05,8,630,347.90000000000003,67,2155
Caerphilly,2020-08-12,1,749,413.6,117,13119
Ceredigion,2020-12-06,15,734,1009.7,99,14276
Blaenau Gwent,2020-03-08,0,0,0.0,0,3
Denbighshire,2020-07-12,0,768,802.5,39,8449
Cardiff,2020-02-12,0,0,0.0,0,12
Caerphilly,2020-08-11,2,748,413.1,157,13002
Bridgend,2020-04-24,1,373,253.70000000000002,42,1422
Torfaen,2020-03-23,14,43,45.800000000000004,27,144
Ceredigion,2020-12-05,15,719,989.1,96,14177
Blaenau Gwent,2020-03-07,0,0,0.0,0,3
Conwy,2020-07-10,1,697,594.7,150,8641
Caerphilly,2020-05-04,3,622,343.5,51,2088
Denbighshire,2020-10-28,18,1419,1482.8000000000002,206,25964
Cardiff,2020-02-11,0,0,0.0,0,12
Denbighshire,2020-07-11,0,768,802.5,62,8410
Ceredigion,2020-12-04,9,704,968.4000000000001,135,14081
Bridgend,2020-04-23,4,372,253.0,40,1380
Caerphilly,2020-05-03,3,619,341.8,41,2037
Caerphilly,2020-08-10,1,746,412.0,109,12845
Denbighshire,2020-10-27,8,1401,1464.0,168,25758
Cardiff,2020-02-10,0,0,0.0,0,12
Ceredigion,2020-12-03,26,695,956.0,166,13946
Denbighshire,2020-07-10,1,768,802.5,78,8348
Caerphilly,2020-05-02,3,616,340.20000000000005,38,1996
Bridgend,2020-04-22,22,368,250.3,72,1340
Torfaen,2020-03-22,5,29,30.900000000000002,12,117
Blaenau Gwent,2020-03-06,0,0,0.0,0,3
Denbighshire,2020-07-09,2,767,801.5,171,8270
Torfaen,2020-03-21,2,24,25.5,17,105
Cardiff,2020-02-09,0,0,0.0,2,12
Carmarthenshire,2020-06-08,2,753,398.90000000000003,413,7909
Vale of Glamorgan,2020-05-05,6,563,421.40000000000003,61,2194
Blaenau Gwent,2020-03-05,0,0,0.0,0,3
Bridgend,2020-04-21,17,346,235.3,63,1268
Ceredigion,2020-12-02,25,669,920.3000000000001,203,13780
Caerphilly,2020-08-09,0,745,411.40000000000003,56,12736
Conwy,2020-10-13,27,1189,1014.5,316,26322
Cardiff,2020-02-08,0,0,0.0,4,10
Denbighshire,2020-07-08,1,765,799.4000000000001,141,8099
Ceredigion,2020-12-01,26,644,885.9000000000001,160,13577
Bridgend,2020-04-20,8,329,223.70000000000002,33,1205
Caerphilly,2020-08-08,0,745,411.40000000000003,44,12680
Blaenau Gwent,2020-03-04,0,0,0.0,0,3
Denbighshire,2020-07-07,1,764,798.4000000000001,107,7958
Bridgend,2020-04-19,2,321,218.3,24,1172
Ceredigion,2020-11-30,11,618,850.1,164,13417
Cardiff,2020-02-07,0,0,0.0,3,6
Torfaen,2020-03-20,5,22,23.400000000000002,16,88
Caerphilly,2020-08-07,0,745,411.40000000000003,111,12636
Caerphilly,2020-05-01,6,613,338.5,72,1958
Blaenau Gwent,2020-03-03,0,0,0.0,0,3
Caerphilly,2020-08-06,1,745,411.40000000000003,225,12525
Ceredigion,2020-11-29,10,607,835.0,76,13253
Caerphilly,2020-04-30,6,607,335.20000000000005,84,1886
Cardiff,2020-02-06,0,0,0.0,0,3
Conwy,2020-07-09,3,696,593.8000000000001,125,8491
Conwy,2020-10-12,28,1162,991.4000000000001,324,26006
Denbighshire,2020-07-06,0,763,797.3000000000001,151,7851
Bridgend,2020-04-18,4,319,216.9,19,1148
Blaenau Gwent,2020-03-02,0,0,0.0,0,3
Torfaen,2020-03-19,8,17,18.1,17,72
Caerphilly,2020-08-05,0,744,410.90000000000003,132,12300
Ceredigion,2020-11-28,7,597,821.2,86,13177
Bridgend,2020-04-17,15,315,214.20000000000002,53,1129
Denbighshire,2020-07-05,0,763,797.3000000000001,31,7700
Cardiff,2020-02-05,0,0,0.0,0,3
Blaenau Gwent,2020-03-01,0,0,0.0,0,3
Torfaen,2020-03-18,3,9,9.600000000000001,10,55
Bridgend,2020-04-16,12,300,204.0,45,1076
Ceredigion,2020-11-27,13,590,811.6,157,13091
Denbighshire,2020-07-04,0,763,797.3000000000001,35,7669
Cardiff,2020-02-04,0,0,0.0,2,3
Caerphilly,2020-08-04,0,744,410.90000000000003,185,12168
Blaenau Gwent,2020-02-29,0,0,0.0,0,3
Conwy,2020-10-11,20,1134,967.6,162,25682
Bridgend,2020-04-15,19,288,195.9,51,1031
Cardiff,2020-02-03,0,0,0.0,1,1
Denbighshire,2020-07-03,2,763,797.3000000000001,108,7634
Ceredigion,2020-11-26,22,577,793.7,226,12934
Caerphilly,2020-08-03,0,744,410.90000000000003,103,11983
Blaenau Gwent,2020-02-28,0,0,0.0,0,3
Conwy,2020-10-10,18,1114,950.5,192,25520
Bridgend,2020-04-14,21,269,182.9,41,980
Denbighshire,2020-07-02,0,761,795.2,233,7526
Carmarthenshire,2020-12-09,1,4244,2248.2000000000003,8,57027
Ceredigion,2020-11-25,12,555,763.5,176,12708
Caerphilly,2020-08-02,0,744,410.90000000000003,50,11880
Torfaen,2020-03-17,2,6,6.4,8,45
Carmarthenshire,2020-06-07,1,751,397.8,102,7496
Blaenau Gwent,2020-02-27,0,0,0.0,3,3
Conwy,2020-10-09,27,1096,935.1,289,25328
Denbighshire,2020-07-01,2,761,795.2,130,7293
Caerphilly,2020-08-01,0,744,410.90000000000003,44,11830
Bridgend,2020-04-13,9,248,168.70000000000002,31,939
Torfaen,2020-03-16,1,4,4.3,4,37
Carmarthenshire,2020-06-06,1,750,397.3,96,7394
Ceredigion,2020-11-24,27,543,747.0,206,12532
Carmarthenshire,2020-12-08,7,4243,2247.7000000000003,37,57019
Torfaen,2020-03-15,1,3,3.2,6,33
Bridgend,2020-04-12,17,239,162.5,32,908
Blaenau Gwent,2020-02-26,0,0,0.0,0,0
Denbighshire,2020-06-30,4,759,793.1,130,7163
Caerphilly,2020-07-31,0,744,410.90000000000003,94,11786
Ceredigion,2020-11-23,15,516,709.8000000000001,196,12326
Carmarthenshire,2020-12-07,122,4236,2244.0,719,56982
Conwy,2020-07-08,0,693,591.3000000000001,87,8366
Torfaen,2020-03-14,0,2,2.1,4,27
Denbighshire,2020-10-26,13,1393,1455.7,165,25590
Ceredigion,2020-11-22,18,501,689.2,117,12130
Bridgend,2020-04-11,13,222,151.0,35,876
Denbighshire,2020-06-29,0,755,789.0,84,7033
Blaenau Gwent,2020-02-25,0,0,0.0,0,0
Carmarthenshire,2020-12-06,103,4114,2179.4,460,56263
Caerphilly,2020-07-30,0,744,410.90000000000003,178,11692
Caerphilly,2020-04-29,3,601,331.90000000000003,61,1802
Conwy,2020-10-08,28,1069,912.1,381,25039
Denbighshire,2020-06-28,1,755,789.0,28,6949
Torfaen,2020-03-13,2,2,2.1,5,23
Ceredigion,2020-11-21,18,483,664.4000000000001,88,12013
Bridgend,2020-04-10,7,209,142.1,27,841
Carmarthenshire,2020-12-05,89,4011,2124.8,419,55803
Blaenau Gwent,2020-02-24,0,0,0.0,0,0
Caerphilly,2020-04-28,7,598,330.20000000000005,56,1741
Caerphilly,2020-07-29,0,744,410.90000000000003,128,11514
Carmarthenshire,2020-06-05,1,749,396.8,449,7298
Carmarthenshire,2020-12-04,88,3922,2077.6,522,55384
Denbighshire,2020-06-27,0,754,787.9000000000001,40,6921
Bridgend,2020-04-09,16,202,137.4,53,814
Ceredigion,2020-11-20,12,465,639.7,99,11925
Caerphilly,2020-07-28,0,744,410.90000000000003,210,11386
Blaenau Gwent,2020-02-23,0,0,0.0,0,0
Torfaen,2020-03-12,0,0,0.0,5,18
Ceredigion,2020-11-19,20,453,623.2,89,11826
Caerphilly,2020-07-27,0,744,410.90000000000003,142,11176
Conwy,2020-10-07,26,1041,888.2,295,24658
Carmarthenshire,2020-06-04,0,748,396.20000000000005,542,6849
Torfaen,2020-03-11,0,0,0.0,4,13
Conwy,2020-07-07,1,693,591.3000000000001,123,8279
Carmarthenshire,2020-12-03,91,3834,2031.0,621,54862
Denbighshire,2020-06-26,1,754,787.9000000000001,59,6881
Bridgend,2020-04-08,15,186,126.5,40,761
Blaenau Gwent,2020-02-22,0,0,0.0,0,0
Ceredigion,2020-11-18,5,433,595.6,97,11737
Bridgend,2020-04-07,22,171,116.30000000000001,56,721
Denbighshire,2020-10-25,13,1380,1442.1000000000001,89,25425
Denbighshire,2020-06-25,1,753,786.9000000000001,86,6822
Carmarthenshire,2020-12-02,66,3743,1982.8000000000002,616,54241
Blaenau Gwent,2020-02-21,0,0,0.0,0,0
Caerphilly,2020-07-26,1,744,410.90000000000003,52,11034
Torfaen,2020-03-10,0,0,0.0,0,9
Carmarthenshire,2020-06-03,0,748,396.20000000000005,253,6307
Torfaen,2020-03-09,0,0,0.0,0,9
Ceredigion,2020-11-17,10,428,588.8000000000001,147,11640
Carmarthenshire,2020-12-01,97,3677,1947.9,692,53625
Caerphilly,2020-07-25,0,743,410.3,42,10982
Bridgend,2020-04-06,10,149,101.30000000000001,30,665
Denbighshire,2020-06-24,1,752,785.8000000000001,65,6736
Blaenau Gwent,2020-02-20,0,0,0.0,0,0
Carmarthenshire,2020-06-02,2,748,396.20000000000005,403,6054
Conwy,2020-10-06,39,1015,866.0,317,24363
Caerphilly,2020-04-27,7,591,326.40000000000003,40,1685
Caerphilly,2020-07-24,0,743,410.3,106,10940
Bridgend,2020-04-05,12,139,94.5,34,635
Conwy,2020-10-05,12,976,832.7,230,24046
Denbighshire,2020-06-23,2,751,784.8000000000001,63,6671
Ceredigion,2020-11-16,6,418,575.0,177,11493
Blaenau Gwent,2020-02-19,0,0,0.0,0,0
Carmarthenshire,2020-11-30,79,3580,1896.5,628,52933
Denbighshire,2020-10-24,8,1367,1428.5,93,25336
Torfaen,2020-03-08,0,0,0.0,0,9
Conwy,2020-07-06,0,692,590.4,115,8156
Denbighshire,2020-06-22,0,749,782.7,82,6608
Bridgend,2020-04-04,11,127,86.4,31,601
Ceredigion,2020-11-15,13,412,566.8000000000001,66,11316
Caerphilly,2020-07-23,0,743,410.3,113,10834
Carmarthenshire,2020-11-29,70,3501,1854.6000000000001,319,52305
Blaenau Gwent,2020-02-18,0,0,0.0,0,0
Torfaen,2020-03-07,0,0,0.0,0,9
Carmarthenshire,2020-06-01,0,746,395.20000000000005,192,5651
Denbighshire,2020-06-21,3,749,782.7,37,6526
Caerphilly,2020-04-26,5,584,322.5,34,1645
Bridgend,2020-04-03,17,116,78.9,47,570
Conwy,2020-07-05,0,692,590.4,74,8041
Ceredigion,2020-11-14,6,399,548.9,72,11250
Carmarthenshire,2020-11-28,57,3431,1817.5,342,51986
Caerphilly,2020-07-22,1,743,410.3,154,10721
Blaenau Gwent,2020-02-17,0,0,0.0,0,0
Conwy,2020-10-04,9,964,822.5,174,23816
Torfaen,2020-03-06,0,0,0.0,0,9
Denbighshire,2020-06-20,2,746,779.6,39,6489
Carmarthenshire,2020-05-31,1,746,395.20000000000005,140,5459
Caerphilly,2020-04-25,8,579,319.8,33,1611
Bridgend,2020-04-02,19,99,67.3,44,523
Denbighshire,2020-10-23,11,1359,1420.1000000000001,139,25243
Ceredigion,2020-11-13,13,393,540.6,92,11178
Carmarthenshire,2020-11-27,53,3374,1787.4,517,51644
Conwy,2020-07-04,1,692,590.4,40,7967
Caerphilly,2020-07-21,1,742,409.8,240,10567
Denbighshire,2020-06-19,4,744,777.5,110,6450
Torfaen,2020-03-05,0,0,0.0,0,9
Carmarthenshire,2020-05-30,1,745,394.70000000000005,95,5319
Conwy,2020-10-03,11,955,814.8000000000001,187,23642
Bridgend,2020-04-01,16,80,54.400000000000006,58,479
Carmarthenshire,2020-11-26,45,3321,1759.3000000000002,417,51127
Blaenau Gwent,2020-02-16,0,0,0.0,0,0
Ceredigion,2020-11-12,10,380,522.7,89,11086
Denbighshire,2020-10-22,12,1348,1408.6000000000001,176,25104
Conwy,2020-07-03,0,691,589.6,70,7927
Caerphilly,2020-07-20,1,741,409.20000000000005,92,10327
Denbighshire,2020-06-18,4,740,773.3000000000001,76,6340
Bridgend,2020-03-31,10,64,43.5,33,421
Carmarthenshire,2020-11-25,75,3276,1735.4,533,50710
Ceredigion,2020-11-11,10,370,509.0,81,10997
Blaenau Gwent,2020-02-15,0,0,0.0,0,0
Denbighshire,2020-10-21,13,1336,1396.1000000000001,259,24928
Conwy,2020-10-02,12,944,805.4000000000001,267,23455
Caerphilly,2020-04-24,7,571,315.3,60,1578
Caerphilly,2020-07-19,0,740,408.70000000000005,51,10235
Carmarthenshire,2020-05-29,1,744,394.1,194,5224
Denbighshire,2020-06-17,3,736,769.1,74,6264
Conwy,2020-07-02,2,691,589.6,138,7857
Bridgend,2020-03-30,5,54,36.7,34,388
Carmarthenshire,2020-11-24,64,3201,1695.7,553,50177
Ceredigion,2020-11-10,10,360,495.20000000000005,106,10916
Blaenau Gwent,2020-02-14,0,0,0.0,0,0
Caerphilly,2020-07-18,0,740,408.70000000000005,57,10184
Conwy,2020-10-01,12,932,795.2,314,23188
Carmarthenshire,2020-05-28,6,743,393.6,214,5030
Denbighshire,2020-06-16,3,733,766.0,70,6190
Bridgend,2020-03-29,5,49,33.300000000000004,22,354
Caerphilly,2020-04-23,12,564,311.5,57,1518
Denbighshire,2020-10-20,16,1323,1382.5,252,24669
Carmarthenshire,2020-11-23,50,3137,1661.8000000000002,439,49624
Ceredigion,2020-11-09,5,350,481.5,90,10810
Conwy,2020-07-01,0,689,587.9,92,7719
Ceredigion,2020-10-21,7,206,283.40000000000003,75,9492
Caerphilly,2020-07-17,0,740,408.70000000000005,131,10127
Conwy,2020-09-30,11,920,785.0,256,22874
Denbighshire,2020-06-15,4,730,762.8000000000001,85,6120
Bridgend,2020-03-28,4,44,29.900000000000002,12,332
Denbighshire,2020-10-19,23,1307,1365.8000000000002,247,24417
Carmarthenshire,2020-11-22,53,3087,1635.3000000000002,275,49185
Caerphilly,2020-04-22,10,552,304.8,42,1461
Carmarthenshire,2020-05-27,1,737,390.40000000000003,194,4816
Ceredigion,2020-11-08,6,345,474.6,40,10720
Conwy,2020-06-30,0,689,587.9,113,7627
Wrexham,2020-04-18,5,182,133.9,23,650
Caerphilly,2020-07-16,1,740,408.70000000000005,104,9996
Denbighshire,2020-06-14,0,726,758.7,52,6035
